Frame,Result,H,S,C,I,Boost,SPHY,Accepted,Sig,TS
984,000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9628,0.9737,0.9,0.0109,5.0556,93.5389,✅,5a69723c3994a734,2026-01-18T22:22:11.054963
987,000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000,0.9987,0.9554,0.9,0.0433,16.1983,100.0,✅,f009d3d55189668f,2026-01-18T22:22:11.058208
985,111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9834,0.9983,0.9,0.0149,6.5099,94.5569,✅,a4a834ff55b14e92,2026-01-18T22:22:11.056973
986,111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111,0.9695,0.9686,0.9,0.0009,1.6645,91.1652,✅,fe9bb53f0cec3068,2026-01-18T22:22:11.057187
988,000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9698,0.9675,0.9,0.0023,2.1437,91.5006,✅,019451ce5fb2d371,2026-01-18T22:22:11.063641
989,111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111,0.9613,0.9737,0.9,0.0124,5.5931,93.9152,✅,db8757b8b18f34bb,2026-01-18T22:22:11.065810
991,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111,0.9827,0.966,0.9,0.0167,7.1778,95.0245,✅,5b3a2056f2b52842,2026-01-18T22:22:11.066414
990,000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9749,0.9616,0.9,0.0134,5.986,94.1902,✅,7c60d04223a75244,2026-01-18T22:22:11.065940
993,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000,0.9734,0.9896,0.9,0.0163,6.9597,94.8718,✅,54b4ac4f369a2c87,2026-01-18T22:22:11.074185
992,000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9754,0.9807,0.9,0.0052,3.1789,92.2252,✅,913f74f55e2f67d9,2026-01-18T22:22:11.072031
994,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000,0.9788,0.9912,0.9,0.0124,5.6715,93.97,✅,2b6b981a1bad4900,2026-01-18T22:22:11.074402
995,000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000,0.9757,0.986,0.9,0.0104,4.9465,93.4626,✅,cbc925b8b1dde198,2026-01-18T22:22:11.075201
996,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111,0.9908,0.9831,0.9,0.0077,4.0598,92.8419,✅,687312c8d268d379,2026-01-18T22:22:11.080727
997,111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9701,0.9531,0.9,0.0169,7.1892,95.0324,✅,472c2a394685a823,2026-01-18T22:22:11.080872
998,111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9646,0.9896,0.9,0.025,9.8486,96.894,✅,a26aa135b2e73360,2026-01-18T22:22:11.082244
999,111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9738,0.9786,0.9,0.0049,3.0194,92.1136,✅,c98f7d636d1495a3,2026-01-18T22:22:11.083431
1000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000,0.9577,0.9971,0.9,0.0393,14.4775,100.0,✅,67ba82058ec7a4f1,2026-01-18T22:22:11.089428
1001,000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9905,0.97,0.9,0.0205,8.5421,95.9795,✅,bd65e324e123eb2a,2026-01-18T22:22:11.090715
1002,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111,0.9903,0.9698,0.9,0.0205,8.5209,95.9646,✅,afee1ce0005654c8,2026-01-18T22:22:11.091134
1003,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000,0.9967,0.964,0.9,0.0327,12.767,98.9369,✅,9b413ea9ba73f29a,2026-01-18T22:22:11.092998
1004,000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9864,0.9824,0.9,0.004,2.6956,91.8869,✅,86152f6af3f2cb91,2026-01-18T22:22:11.098477
1005,000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9801,0.9755,0.9,0.0045,2.8698,92.0088,✅,95a0b37f36c802cb,2026-01-18T22:22:11.098971
1006,000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9963,0.9612,0.9,0.0351,13.5717,99.5002,✅,50980362f8e42643,2026-01-18T22:22:11.102567
1007,111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111,0.9682,0.9654,0.9,0.0028,2.245,91.5715,✅,e5c66c70b3518f8c,2026-01-18T22:22:11.102611
1008,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111,0.9645,0.978,0.9,0.0136,5.9522,94.1665,✅,5fc0234ed7bede91,2026-01-18T22:22:11.107057
1009,000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9611,0.9714,0.9,0.0103,4.8015,93.3611,✅,a13abdfdaa17a916,2026-01-18T22:22:11.107590
1012,111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9558,0.968,0.9,0.0122,5.433,93.8031,✅,7a9cac160228aba1,2026-01-18T22:22:11.113942
1011,111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111,0.9568,0.9785,0.9,0.0217,8.6709,96.0696,✅,d1115187a9f9db26,2026-01-18T22:22:11.111318
1010,000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9808,0.9921,0.9,0.0113,5.2005,93.6403,✅,b5af546296e03045,2026-01-18T22:22:11.111127
1013,000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000,0.981,0.9595,0.9,0.0215,8.7736,96.1415,✅,37ab3afa4a0f7b00,2026-01-18T22:22:11.115400
1014,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000,0.9891,0.9586,0.9,0.0304,11.9267,98.3487,✅,322e93184f4e388e,2026-01-18T22:22:11.121492
1016,111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9672,0.9661,0.9,0.0011,1.5641,91.0948,✅,156a842e158f0a11,2026-01-18T22:22:11.121668
1015,000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000,0.9945,0.9766,0.9,0.018,7.6454,95.3518,✅,5ddea09bc5bc5700,2026-01-18T22:22:11.121618
1017,111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111,0.9763,0.968,0.9,0.0083,4.1459,92.9021,✅,221d29de2bcd10e4,2026-01-18T22:22:11.123216
1018,111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111,0.9885,0.967,0.9,0.0215,8.8478,96.1934,✅,deff5f9772d4e08b,2026-01-18T22:22:11.129877
1019,000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000,0.9717,0.964,0.9,0.0077,3.8906,92.7234,✅,f9faf244d2c2d41a,2026-01-18T22:22:11.131204
1021,111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9577,0.9836,0.9,0.0259,10.1255,97.0879,✅,36d8963e7b4a9698,2026-01-18T22:22:11.131568
1020,111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111,0.9953,0.9834,0.9,0.0119,5.4745,93.8321,✅,f0c20ac3ba127105,2026-01-18T22:22:11.131388
1025,111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111,0.9567,0.9586,0.9,0.0019,1.8374,91.2861,✅,276c65fef6ca1e5a,2026-01-18T22:22:11.141654
1024,111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111,0.9721,0.9699,0.9,0.0022,1.9561,91.3693,✅,2e15b909392c81c2,2026-01-18T22:22:11.140782
1022,111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9645,0.9972,0.9,0.0327,12.4836,98.7385,✅,5e4d03d8af905d22,2026-01-18T22:22:11.139918
1023,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000,0.9805,0.9816,0.9,0.0011,1.5493,91.0845,✅,b9c7e76ea0d55e64,2026-01-18T22:22:11.140767
1026,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000,0.983,0.9626,0.9,0.0204,8.4984,95.9489,✅,6ca86aca082ed831,2026-01-18T22:22:11.148250
1029,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000,0.9918,0.9958,0.9,0.0041,2.6578,91.8605,✅,b4c64e4e72d324e4,2026-01-18T22:22:11.150479
1028,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111,0.9504,0.9813,0.9,0.0309,11.8112,98.2679,✅,94b79d97a31e4a31,2026-01-18T22:22:11.149605
1027,111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111,0.9784,0.9811,0.9,0.0026,2.1087,91.4761,✅,05cac1c8af871a82,2026-01-18T22:22:11.149256
1030,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000,0.9804,0.9693,0.9,0.0111,5.2301,93.6611,✅,1bc48fd3ced13e0c,2026-01-18T22:22:11.154993
1031,111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9567,0.9579,0.9,0.0013,1.6589,91.1612,✅,ef6f162fee97718b,2026-01-18T22:22:11.157282
1033,111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9692,0.9572,0.9,0.012,5.5305,93.8714,✅,7daa8598377d5eed,2026-01-18T22:22:11.159009
1032,111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9807,0.9993,0.9,0.0186,7.9115,95.538,✅,25dfa98212dfd6d7,2026-01-18T22:22:11.159023
1034,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111,0.962,0.996,0.9,0.034,13.1138,99.1797,✅,4bbdea0955a17a59,2026-01-18T22:22:11.162425
1035,111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111,0.959,0.9786,0.9,0.0197,8.1844,95.7291,✅,7915c67581a2a004,2026-01-18T22:22:11.165076
1036,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000,0.9915,0.9784,0.9,0.0131,6.0855,94.2599,✅,e4339385dd26e7c4,2026-01-18T22:22:11.165437
1037,111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9849,0.9895,0.9,0.0046,2.9502,92.0652,✅,4c19a4ab3d8596a7,2026-01-18T22:22:11.166820
1038,000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9789,0.9589,0.9,0.02,8.4902,95.9431,✅,d4ccca5f1076bab5,2026-01-18T22:22:11.169123
1039,111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111,0.9555,0.961,0.9,0.0054,3.2387,92.2671,✅,0ccfd1315369468a,2026-01-18T22:22:11.173247
1041,000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9589,0.9928,0.9,0.0339,13.1759,99.2232,✅,3afbb4f9275772ff,2026-01-18T22:22:11.176131
1040,000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000,0.9631,0.9537,0.9,0.0094,4.6714,93.27,✅,add96789bb2c5176,2026-01-18T22:22:11.175216
1042,000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000,0.9818,0.9652,0.9,0.0165,7.358,95.1506,✅,e7df63163c2a3880,2026-01-18T22:22:11.177033
1043,111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111,0.9826,0.9893,0.9,0.0068,3.7975,92.6582,✅,9d958f463e05a75a,2026-01-18T22:22:11.181195
1046,111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.959,0.9674,0.9,0.0083,4.3522,93.0465,✅,a73b5708a5c6022c,2026-01-18T22:22:11.185878
1045,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000,0.98,0.9677,0.9,0.0123,5.8422,94.0895,✅,4de0e8fab7c1c10c,2026-01-18T22:22:11.183435
1044,000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000,0.985,0.9977,0.9,0.0126,5.971,94.1797,✅,6f061c1efb3282d0,2026-01-18T22:22:11.183268
1048,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000,0.9797,0.9905,0.9,0.0108,5.3218,93.7253,✅,64f8e298cc28187a,2026-01-18T22:22:11.192426
1049,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000,0.98,0.9685,0.9,0.0115,5.6025,93.9217,✅,a65808c8f4d2298f,2026-01-18T22:22:11.192451
1047,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000,0.9567,0.9748,0.9,0.0181,7.8019,95.4613,✅,e6ba3b7e90162bff,2026-01-18T22:22:11.191541
1050,000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000,0.9509,0.9854,0.9,0.0345,13.441,99.4087,✅,0c56befbd17de8e1,2026-01-18T22:22:11.193272
1053,000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000,0.9943,0.9853,0.9,0.009,4.7237,93.3066,✅,f123832946dd94a7,2026-01-18T22:22:11.202437
1051,000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9627,0.9967,0.9,0.034,13.4434,99.4104,✅,22a6101cf7fb3a52,2026-01-18T22:22:11.200489
1052,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000,0.9693,0.9543,0.9,0.0149,6.8126,94.7688,✅,8ef6ee1c41bf4032,2026-01-18T22:22:11.201578
1054,000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9535,0.9999,0.9,0.0465,17.5733,100.0,✅,2c1f0fa4d8dbf7bc,2026-01-18T22:22:11.204006
1055,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101,0.9655,0.9727,0.9,0.0071,3.9737,92.7816,✅,f3f8830d3d1394b8,2026-01-18T22:22:11.209453
1056,000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000,0.9978,0.9764,0.9,0.0214,9.3755,96.5628,✅,cf02094f58a2d5f7,2026-01-18T22:22:11.210528
1057,111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111,0.9669,0.9828,0.9,0.0159,7.1502,95.0052,✅,d989ede79fd877e6,2026-01-18T22:22:11.210895
1058,000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000,0.9744,0.9653,0.9,0.0091,4.7214,93.305,✅,0c2455bc5f5528ab,2026-01-18T22:22:11.211107
1061,000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000,0.9574,0.9586,0.9,0.0011,1.754,91.2278,✅,89e61edf139da70c,2026-01-18T22:22:11.220402
1059,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111,0.9537,0.9662,0.9,0.0125,5.8501,94.0951,✅,1615cff266f270a3,2026-01-18T22:22:11.218825
1060,111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111,0.9539,0.99,0.9,0.0361,14.1223,99.8856,✅,dd98cd4175541161,2026-01-18T22:22:11.219552
1062,111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9696,0.9816,0.9,0.0119,5.716,94.0012,✅,2eba126caa0694f9,2026-01-18T22:22:11.220868
1065,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000,0.9912,0.9596,0.9,0.0316,13.0087,99.1061,✅,5b2f532fb416e5d5,2026-01-18T22:22:11.228113
1066,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111,0.9968,0.9599,0.9,0.0369,15.0011,100.0,✅,99efe94ba475a1ab,2026-01-18T22:22:11.228385
1064,000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000,0.9719,0.9635,0.9,0.0084,4.4396,93.1077,✅,19aae5e9f94e8fac,2026-01-18T22:22:11.227688
1063,000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000,0.9856,0.9564,0.9,0.0291,12.0782,98.4548,✅,c3abd6582ca332c0,2026-01-18T22:22:11.226619
1069,000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000,0.9554,0.9798,0.9,0.0243,10.0626,97.0438,✅,97edafa7ef102358,2026-01-18T22:22:11.237914
1068,000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000,0.9774,0.9903,0.9,0.0128,6.0501,94.2351,✅,d1aa6abe6c8c3e2e,2026-01-18T22:22:11.235932
1067,000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000,0.9526,0.9593,0.9,0.0067,3.715,92.6005,✅,9e2fc5c29c94bb94,2026-01-18T22:22:11.235890
1070,000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9527,0.9826,0.9,0.0299,12.0011,98.4008,✅,4227a862e0ea8360,2026-01-18T22:22:11.238677
1072,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111,0.9872,0.9549,0.9,0.0323,13.2374,99.2662,✅,484780dd1193a1fe,2026-01-18T22:22:11.246935
1071,000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000,0.9929,0.982,0.9,0.0109,5.3708,93.7596,✅,df746d3b097b6e22,2026-01-18T22:22:11.245931
1074,000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9899,0.9521,0.9,0.0378,15.2504,100.0,✅,f492c84dbbb008f9,2026-01-18T22:22:11.247301
1073,111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111,1.0,0.9871,0.9,0.0129,6.1483,94.3038,✅,ee76c0456b89d851,2026-01-18T22:22:11.247301
1075,111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9838,0.9766,0.9,0.0071,3.9103,92.7372,✅,7431b0c757182632,2026-01-18T22:22:11.255663
1076,000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9942,0.9917,0.9,0.0024,2.0992,91.4695,✅,3b5d81d7015dbb81,2026-01-18T22:22:11.256538
1077,111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111,0.9856,0.9836,0.9,0.002,1.927,91.3489,✅,a3e16848f57bb01b,2026-01-18T22:22:11.257760
1078,000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000,0.9769,0.9836,0.9,0.0066,3.6803,92.5762,✅,856f63b301a299f4,2026-01-18T22:22:11.257817
1079,111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9725,0.9996,0.9,0.0271,11.2161,97.8513,✅,af21ddf13d1eb4a1,2026-01-18T22:22:11.265061
1080,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010,0.9631,0.9728,0.9,0.0097,4.7814,93.347,✅,c0a3decdfb80321c,2026-01-18T22:22:11.265832
1081,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000,0.9603,0.987,0.9,0.0267,10.9788,97.6852,✅,a4053ff6292986c1,2026-01-18T22:22:11.267861
1082,111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111,0.962,0.9624,0.9,0.0004,1.3134,90.9194,✅,06986e86e0a92ed2,2026-01-18T22:22:11.267996
1085,000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9798,0.9898,0.9,0.01,4.9514,93.466,✅,a062083375f0c3e8,2026-01-18T22:22:11.275131
1083,000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000,0.9629,0.9885,0.9,0.0256,10.609,97.4263,✅,86ba9664b8177821,2026-01-18T22:22:11.274216
1084,111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111,0.9677,0.9622,0.9,0.0055,3.2506,92.2754,✅,896d4b648a044b03,2026-01-18T22:22:11.275140
1086,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100,0.9716,0.9687,0.9,0.0029,2.2452,91.5716,✅,c0827dea631eb753,2026-01-18T22:22:11.278018
1088,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111,0.9993,0.9619,0.9,0.0374,15.4093,100.0,✅,b4f42eaf59e23aad,2026-01-18T22:22:11.284991
1089,000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9642,0.9973,0.9,0.0331,13.4012,99.3809,✅,99776a3ba172fb99,2026-01-18T22:22:11.286102
1087,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111,0.9564,0.9555,0.9,0.0009,1.4978,91.0485,✅,780b8462e488fd69,2026-01-18T22:22:11.284999
1090,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000,1.0,0.9798,0.9,0.0202,9.0062,96.3043,✅,02230e5907d26918,2026-01-18T22:22:11.287267
1091,000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9829,0.9581,0.9,0.0249,10.6328,97.4429,✅,5f4cb5955bf83df0,2026-01-18T22:22:11.293946
1093,000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.993,0.9798,0.9,0.0132,6.3189,94.4232,✅,44b5c5e55e987ac1,2026-01-18T22:22:11.296965
1092,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111,0.9613,0.9961,0.9,0.0348,14.0077,99.8054,✅,73800ad7561f1a8f,2026-01-18T22:22:11.296152
1094,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000,0.9517,0.9796,0.9,0.0279,11.4646,98.0252,✅,b6c24c9a01ffd6d0,2026-01-18T22:22:11.297569
1095,111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111,0.9569,0.9807,0.9,0.0238,10.0563,97.0394,✅,4c3d7992ccd19916,2026-01-18T22:22:11.302000
1096,111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9539,0.9503,0.9,0.0036,2.5998,91.8198,✅,f42210e36aa0160d,2026-01-18T22:22:11.307115
1097,000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9548,0.9819,0.9,0.0272,11.296,97.9072,✅,06b1b1f486192cfa,2026-01-18T22:22:11.307238
1098,111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9942,0.9678,0.9,0.0265,11.467,98.0269,✅,ce1185a6491b6688,2026-01-18T22:22:11.308092
1099,000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9933,0.9702,0.9,0.0231,10.2089,97.1462,✅,6e639df1ddd9aba8,2026-01-18T22:22:11.311246
1100,111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111,0.9881,0.9966,0.9,0.0085,4.5721,93.2005,✅,18b9484bb91b9795,2026-01-18T22:22:11.317118
1102,000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000,0.9878,0.9844,0.9,0.0034,2.6162,91.8313,✅,0d949f6b15a0582b,2026-01-18T22:22:11.320183
1101,000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000,0.96,0.9607,0.9,0.0007,1.5295,91.0707,✅,0a380fc5e77175fa,2026-01-18T22:22:11.319528
1103,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,0.9999,0.9553,0.9,0.0446,18.3715,100.0,✅,22e1a0527e5169b2,2026-01-18T22:22:11.321533
1104,000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000,0.9873,0.9974,0.9,0.01,5.2105,93.6474,✅,1629172d6e5223f9,2026-01-18T22:22:11.326822
1106,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111,0.9879,0.9616,0.9,0.0263,11.4993,98.0495,✅,e0fe4dbbe4b225c0,2026-01-18T22:22:11.330331
1107,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000,0.9763,0.985,0.9,0.0086,4.6719,93.2703,✅,d659b613742dafa7,2026-01-18T22:22:11.330393
1105,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111,0.9984,0.9715,0.9,0.0269,11.8117,98.2682,✅,3a45721429e32d7d,2026-01-18T22:22:11.329939
1108,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000,0.9926,0.988,0.9,0.0046,3.1391,92.1974,✅,335deb8a6fa825b4,2026-01-18T22:22:11.334675
1109,111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9545,0.986,0.9,0.0316,13.1066,99.1746,✅,e51dcace29ff7b60,2026-01-18T22:22:11.337435
1111,000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000,0.9707,0.9595,0.9,0.0112,5.6829,93.978,✅,e81c30b1a4d8fe91,2026-01-18T22:22:11.340765
1110,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111,0.9743,0.9999,0.9,0.0256,11.1627,97.8139,✅,c69dc26113653633,2026-01-18T22:22:11.340765
1112,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101,0.9719,0.9741,0.9,0.0023,2.2369,91.5658,✅,a5eb60fd9c50ff67,2026-01-18T22:22:11.343208
1113,000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9687,0.9911,0.9,0.0224,9.9426,96.9598,✅,caee542402c80030,2026-01-18T22:22:11.346757
1114,111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111,0.9899,0.9921,0.9,0.0022,2.2179,91.5526,✅,09e6b7b9986a661a,2026-01-18T22:22:11.352224
1115,111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9561,0.9595,0.9,0.0034,2.6656,91.8659,✅,a3c138132d3fd9a3,2026-01-18T22:22:11.353120
1116,111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111,0.9686,0.9679,0.9,0.0007,1.6343,91.144,✅,57ca9590dd78a1ad,2026-01-18T22:22:11.355339
1117,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101,0.9874,0.9695,0.9,0.0178,8.3835,95.8684,✅,bcb42025f2e8c4c2,2026-01-18T22:22:11.356117
1118,000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000,0.9684,0.9791,0.9,0.0106,5.4806,93.8364,✅,5db91b683409e61f,2026-01-18T22:22:11.361198
